,episode,Cone L7,ConeInv L7,HourG L7,HourGInv L7,Line L7,Cone L6,ConeInv L6,HourG L6,HourGInv L6,Line L6,Cone L5,ConeInv L5,HourG L5,HourGInv L5,Line L5,Cone L4,ConeInv L4,HourG L4,HourGInv L4,Line L4,Cone L3,ConeInv L3,HourG L3,HourGInv L3,Line L3
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,6.224231867520315,0.0,0.0,0.0,13.40393108618064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.451505263221456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,6.12680515568918,0.0,0.0,0.0,11.32345651758128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70678728784037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,6.066060547502885,0.0,0.0,0.0,11.152235864647684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19607557506061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,6.005048196823871,0.0,0.0,0.0,10.851499879064638,7.6222177147865295,0.0,0.0,0.0,48.30093190119817,0.0,0.0,0.0,22.234840006068133,49.74350217228682,0.0,0.0,0.0,85.23353101881288,0.0,0.0,0.0,0.0,0.0,0.0
138,138,6.000705843137326,0.0,0.0,0.0,10.816788746875789,7.515030311716014,0.0,0.0,0.0,46.89575178833569,0.0,0.0,0.0,18.02995742729732,49.96970934877011,0.0,0.0,0.0,81.79566347355745,105.62626466528371,0.0,0.0,0.0,0.0,44.17733321273536
139,139,6.024492193178366,0.0,0.0,0.0,10.883822934019252,7.381962423060343,0.0,0.0,0.0,46.5714622737608,0.0,0.0,0.0,17.582035166530286,49.73750100536881,0.0,68.09636538369315,0.0,80.72256381452576,103.3777412920367,0.0,0.0,0.0,0.0,38.77462462841625
140,140,5.968201623600759,0.0,0.0,0.0,10.82059262854154,7.40057181408731,0.0,0.0,0.0,46.43495820573539,0.0,0.0,0.0,17.475205404527724,49.857842718871154,0.0,136.94623247001329,0.0,80.73219294280503,102.70060644287994,0.0,0.0,89.70376777648926,0.0,37.38282437910114
141,141,5.973405864796367,0.0,0.0,0.0,10.81756000248253,7.336905640647525,0.0,0.0,0.0,46.35559095761772,0.0,0.0,0.0,17.30752536112281,49.63569133401775,0.0,132.77352168990905,0.0,80.24229033016464,102.2848975721554,0.0,0.0,74.7747461923356,0.0,36.786305143122085
142,142,5.954523378109671,0.0,0.0,0.0,10.85998152714626,7.319296189593924,0.0,0.0,0.0,46.51003113651812,0.0,0.0,0.0,17.27558780550123,49.63350630493164,0.0,132.86420694607406,0.0,79.83570039876302,101.84836794648852,0.0,0.0,71.7356114263782,0.0,36.90075686251047
143,143,5.926298760517683,0.0,0.0,0.0,10.85959010105209,7.279065814366569,0.0,0.0,0.0,46.106384141335866,0.0,19.530080450652434,34.8424975703461,17.200497063761535,49.57841463633128,0.0,132.79638702979454,0.0,79.73764693445439,101.76786392432255,0.0,0.0,71.06836850406559,0.0,36.25887040590879
144,144,5.973892890643277,34.2418913264851,0.0,0.0,10.766470087078256,7.34605392165806,0.0,0.0,0.0,46.15359553148439,8.26181376004363,18.514882101454177,33.20876006912767,17.132853241919072,49.538306162366126,0.0,132.87116907544706,0.0,79.51250416493555,101.45232941730912,0.0,0.0,70.99410822444122,0.0,36.25966846159775
145,145,5.931990140005852,32.15015076870022,0.0,0.0,10.706495027527144,7.223503991900158,0.0,0.0,0.0,46.03619010251167,8.149841439383371,18.082352896053493,32.72146218227053,17.045036696667033,49.6969295953323,0.0,133.04608071580225,119.06793151197408,79.42246123448314,101.62735111604488,0.0,0.0,70.58244744642282,0.0,35.84380496849529
146,146,5.934157287512464,30.908266479447043,0.0,30.4093524486095,10.733611734844835,7.243187053433023,0.0,0.0,0.0,45.97030249365879,8.088151614462133,18.29218234551533,32.69449582201369,16.9978157133064,49.30575541424927,0.0,133.0379618240096,114.8992274768317,79.79200981758736,101.28024297941032,0.0,0.0,70.3494220558478,0.0,35.777580606369746
147,147,5.92132831005915,31.115554912563177,22.900680740236297,29.47318431127881,10.72448478708012,7.2450480740810494,0.0,0.0,0.0,45.94809454424145,8.076351673412077,18.008269180193533,32.41452882530984,17.026412896443876,49.43479169762653,0.0,132.88830367749492,113.69761272300822,79.50663554126118,101.53681521720074,53.49592628942328,0.0,70.0831464177661,47.31691095905919,35.58115105401902
148,148,6.018008486046848,30.871994102578856,22.40659500084487,29.54553334675138,11.196885450732042,7.214655130935855,50.38274244992238,0.0,0.0,45.89820117515539,8.070949160239913,18.009669833713108,32.688711719198544,17.00321764322557,49.37287543906394,0.0,132.88817082647907,113.85017566758972,79.3727835219279,101.2573211206866,50.26579241220392,0.0,70.31882899957145,44.76359078149582,35.647259256617744
149,149,6.766543081251242,30.98132497502751,22.20838574979497,29.155416053986325,11.496814046204928,7.178021389128761,46.03672988472116,0.0,0.0,45.88063892192486,8.0514697494567,17.880159211927843,32.4934345801272,16.883466099878415,49.503617948153206,0.0,133.0188632731535,113.36934562535168,78.89148541000232,101.34638741151694,49.97564925071816,63.26165525648329,70.22113117641872,44.41228354391032,35.69372745132446
150,150,6.724948054067659,30.6591438995576,22.183420991897584,29.036893853893528,11.432295024655271,7.2450400341599615,45.33889340701168,0.0,53.812896945050376,45.34111444977509,8.056391520703093,17.95868689466167,32.420100127293054,16.84771953966978,49.49234193461449,0.0,132.8967039080286,112.78391097355816,79.31889550811998,100.99184023571746,49.80096348199519,53.67492355718845,70.13705942228243,44.38627581564796,35.47959911770291
151,151,6.779202715323789,30.675161197217975,22.176032101006275,28.91694466791804,11.41716790949923,7.134435222110035,45.28038795744183,63.11436949061397,52.74057898740888,45.2380820975816,8.027538905932209,17.89568602847357,32.13776321175658,17.056586638936455,49.44651611841763,12.81132765559407,132.8952763794334,113.10783643232732,80.65881582729754,101.01496977185148,49.61679036416557,51.37189228556439,70.3721419992373,44.29475664018511,35.537376672029495
152,152,6.778249642754968,30.70588850150431,22.08054708032047,28.951561632610503,11.468237604976686,7.109984185853954,44.91698786567902,62.00788942746562,52.3153542027329,45.34952288904105,8.035391046311045,18.005289665837907,32.17939449491955,17.0995692204837,49.70415216398331,12.01767654249654,132.72915093034635,113.02411608205584,80.45200029538002,100.85668328157657,49.6270769498761,50.83744841793512,70.08620886186182,44.44514805537004,35.54442220239596
153,153,6.781999173126821,30.33601422678503,22.076382531060112,29.017877787888143,11.452174924067316,7.280095281686869,44.843231416182086,61.94001167539566,52.340380579475465,45.25387486137989,8.036878060218983,17.954215589980507,32.09999108967716,17.051165297346294,49.4332683804669,11.96244775666806,132.5046853604524,112.88827678360342,80.38693672180176,100.90239693942728,49.54892447443292,50.74959777058034,69.85407143484522,44.18887726129722,35.369804575579806
154,154,6.77323261683809,30.45091493549265,22.018883920094325,28.98452796936035,11.435372665746888,7.253043757544623,45.04257804950078,62.04162172820986,52.18201044430523,45.31744453398254,7.998888287195931,17.990194054841997,32.2926929249483,17.142947072895065,49.41093455687541,11.943924652717827,132.5873226131405,112.34810647780758,80.24880713508243,100.62979135720362,49.67195769578525,50.69552348908924,69.9831846080208,43.92279917733711,35.3510584375347
155,155,6.780518745414264,30.58966868429473,22.00586345423938,28.847973445950423,11.576679237852703,7.267799636908174,44.77890310318339,61.76615067234746,52.00881166319916,45.4394821596029,7.987599216638393,18.44394678574614,32.057448680584244,17.018718825656897,49.33223296434451,11.928926345997288,132.81697617626378,112.60445455902988,80.37506440940902,99.08173858103288,49.64850424668368,50.75488892751722,69.85181989517544,44.24953073989057,35.167677739664946
156,156,6.766473151058462,30.437462532789187,21.941176243317432,28.797677998381538,11.37738364249978,7.259987130401828,44.77597243735131,61.47466064052198,51.883746436372704,45.44550805266678,8.057077155308585,18.46479530901413,32.07455540692365,17.036960233532408,49.41703462098774,11.89216136693357,132.6957143420708,112.38882999052358,80.19762597318555,99.07465120076168,49.61963741759404,50.22568281624368,71.46963018689837,44.02501020639553,35.04554024187971
157,157,6.731462876001994,30.332626039705957,22.084960702790905,29.208125188294485,11.396853354594898,7.243628349145913,44.82127059579042,61.143523662244505,51.8664643167692,45.27938009931155,8.072476960920374,18.386265643437703,32.06852253379724,17.051033683923574,49.565928229754775,11.928988941823404,132.7740169993618,112.49664069950454,80.04826871198208,99.11419317210571,49.53261625178726,50.39456365078311,72.48816636371129,43.65780714042948,35.14241314066231
158,158,6.749922702785667,30.612595283106756,21.900802698334715,28.845534170129103,11.445302990708017,7.282975590607658,44.796625247531466,61.36158119057709,52.01362960501893,45.31857597458531,8.312126211447692,18.366681110621595,32.00954497640378,17.12817910954922,49.40155408583656,11.841390571363975,132.63266202608744,112.38871585029312,80.14147696183555,99.05467270996613,49.580459464223765,50.34200714626986,72.5658699798584,43.761818481092696,34.992654425159735
159,159,6.7552920516210655,30.65035231071606,21.825751043466425,28.904506779924223,11.453722584367313,7.256268290775578,44.67553498963602,61.27361688569397,51.76887283637236,45.192811956945455,8.319775991122741,18.326376364097836,32.34975115174971,16.943857241983284,49.7553710437758,11.8678653278695,132.75445007670027,110.5595490576207,80.14055116634803,99.13513554838516,49.50658332105828,50.32612810091735,72.39953395923739,43.70270428415072,34.95626316959835
160,160,6.800024702639399,30.66188988527416,21.85597856506821,28.984970379479325,11.371720221479968,7.297443093675556,44.63668653343906,61.302952343616525,51.63569279551908,45.20968946293827,8.307431729277923,18.30530928051661,34.06760518199419,17.009441379309596,49.26701744017273,11.855567804329311,132.69763120173224,109.02873510099217,80.30194250558841,99.24223423155289,49.633934625402674,50.27954084815049,71.98741888192984,43.65304911730991,35.14859711941594
161,161,6.784036573143893,30.684344338008337,21.725210624889737,28.977997196643237,11.457632841850543,7.250847848016058,44.5115613301595,61.21145496171774,51.79107682035351,45.36458482240376,8.310218203977408,18.43606024874108,33.946880942341146,17.012595353771584,49.63999428320183,11.857022376170807,132.55950553671826,108.87943730329604,79.96193448290413,99.00337591403868,49.44941741625468,50.31524192332528,71.90090126749195,43.89063020675413,34.89628699984713
162,162,6.739969674466643,30.59804684810788,21.67358383079628,28.800757548192163,11.451217429302227,7.257998402532703,44.85779152081642,61.227923694750345,51.683398139630455,45.07658458985004,8.305530069475976,18.385546811771043,34.012986523141805,17.04165944261122,49.16713167078355,11.810195445332234,132.65721543510006,108.75103083574388,79.98406554904342,99.2720805021358,48.93279257070061,50.38397180513122,71.95206573609549,44.93827632800151,34.96343325431343
163,163,6.744833983231263,30.70275817314784,21.73889198771284,29.141604291068184,11.4205109888776,7.281951108215549,44.6696950395902,61.03809119287481,51.80679741984468,45.199208939417765,8.319853941857138,18.366616400773463,34.21033443601328,17.054985927133,49.53880256089447,11.814568650107136,132.49574420254152,109.03357797689712,79.81520154962492,98.89131581818252,48.7843055430216,50.307169813243306,72.01600777215556,45.20599614959402,35.00785986234064
164,164,6.93093493517409,30.55789627399541,21.7851530510245,29.205550826223277,11.412430880414568,7.255241026943677,44.81555341339112,60.78218631240979,54.97369233357538,45.42242916400616,8.320516172377602,18.30804548281243,34.02775437908552,17.069130905887537,49.36241518144965,11.807270342692572,132.8785416671715,108.83575026568244,79.78649955125725,99.0356048825336,48.69978561401367,50.111757076666976,72.1136931989178,45.0217977061981,34.997275336510874
165,165,7.140625189221095,30.47990324931048,21.683401465812,29.250635563397992,11.523185198050571,7.281963906536212,44.77848247273763,61.16034645257994,54.9273774579445,46.034938342953375,8.326794821146953,18.39511209318558,34.124700659674566,17.917432673192817,49.49998123243866,12.174242173745736,132.78404719547854,108.8260787254156,81.22016166409844,98.82809880396702,48.659228291231045,50.83415724400923,72.10650882524314,45.15459766251375,35.03297354182381
166,166,7.148233100847545,30.523628013030343,21.679672080543785,29.2238927199246,11.444291436528584,7.261419441964891,44.7349684290264,63.52361263162042,55.024366949869,46.03875874394956,8.322615961849593,18.33736422897933,34.025200484455496,17.886931243800717,49.54356512799359,12.745647882160387,132.48530869405778,108.7899617935522,82.50818038664431,99.00820925413912,48.66706625031836,51.79326962331405,71.87987928793464,45.074348783030096,34.89297828295373
167,167,7.166268291396993,30.4826734301601,21.671404724669973,29.18222259668912,11.449687997148452,7.268067357204713,44.82359186260769,63.88919475430348,55.056000892725365,46.294876267953576,8.337981488969591,18.464314598148157,34.15901446627082,17.912689819230266,49.46571747838603,12.744078452880675,132.61520229527895,108.77235074476762,82.59950904911177,98.73804550360528,48.62802267823544,51.432510555190525,71.68162404747073,45.08104058522315,35.083638282671366
168,168,7.152055282592773,30.57320899625795,21.877175072157264,29.15214739103575,11.448682070698975,7.270308644896051,44.66254329988044,63.86530030092454,54.87446374051712,46.00638476195341,8.324245264807951,18.28936401311902,34.09547296513471,17.997757971989508,49.42338972068243,12.675331494164846,132.67131379023354,108.65786467165294,82.46172825466968,99.4102872683678,48.57167617267466,51.90227852361488,71.84085983843417,45.093453397737214,33.980315193437406
169,169,7.128537450856831,30.61577022152233,21.641501327222613,29.1987959105393,11.44186228700289,7.261107409984274,44.85537790875289,63.98016776779071,54.80162239990234,46.04822365509416,8.35275479754375,18.48546044178951,33.80279885268793,18.131156327223938,49.53951837719139,12.7079073064255,132.66839978495784,108.63671096763515,82.59617933490932,99.89794392668443,48.485458863610255,51.84241900586496,71.88654676098034,45.072488655544646,33.91109905263585
170,170,7.155573757215478,30.456684180296183,21.647921601352312,29.156871046197143,11.414846964626038,7.247810665259442,44.60871529272712,63.88718347811918,55.0645821166761,46.13178725684653,8.355475529166293,19.3306013958498,33.93332585440282,17.915389513728595,49.44411174407522,12.685465052286784,132.66243899985434,108.92212089689652,82.71811281521391,99.8841807838957,48.57922237836397,51.67929899455696,71.53418190467175,45.15340579373566,33.903116564295985
171,171,7.15980173381029,30.52339354525791,21.746046649169923,29.192952274140858,11.3301009226698,7.241335569236364,44.55749985843049,63.88262191313661,54.85569219658845,46.063254930793896,8.36288608112822,19.28335029633383,34.01010356089061,18.0160850152202,49.39547488609057,12.694435168410202,132.94067006480412,108.88239211789228,82.41162939668658,99.7612285119882,48.592687255859374,51.67754383056444,71.97498941271087,45.09545413653056,34.14459568732854
172,172,7.179318645590954,30.7275838394264,21.664347243801775,29.20015682023147,11.398312016537314,7.277638939102883,44.83217537217632,63.74164496840586,54.93681905155098,46.04530033822787,8.381707700023101,19.27754525844868,34.03426206613154,17.898723728840167,49.26450639922044,12.723017025778352,132.63368866924097,108.55218878659336,82.32041528307158,99.7763860798731,48.53861801764544,51.44771204220029,71.75914526294683,45.203318127441406,34.046752163983776
173,173,7.137644433837803,30.599338937313,21.667159253461502,29.23515240785206,11.404260607833036,7.25221994862412,44.5758621963467,63.54674825948828,54.7974135885226,46.0363632865574,8.570694008925456,19.484898882075097,34.01502253115177,17.998007906648017,49.46663043495375,12.692323942139677,132.56974225057533,108.5940238768796,82.58714780279402,99.6686004693461,48.5788646953528,51.51027851104736,72.94147050791773,45.236859033203125,34.19575203744127
174,174,7.127622120664934,30.569572652529363,22.54479941576537,29.238026687897836,11.474537095773533,7.235728471500595,44.72139213703297,63.55525188358951,54.98218059667805,46.03568047850671,8.654515637426961,19.31831803059501,34.750408578106736,18.1129886774727,49.37619176434988,12.711445578106796,132.55834570456676,108.65436159874784,82.54506900001118,99.88485847257338,48.60116514268813,51.92436070467165,73.09653829063771,45.10921802781483,34.16430969460389
175,175,7.153009403282605,30.64271344335885,22.497999201179635,29.08601082333867,11.35433053374967,7.224031060611721,44.75710309304272,63.64090274546663,55.01726960223654,46.20281269304004,8.669541911892471,19.20530503088968,34.571469978778225,18.081219127379267,49.3783475122634,12.68454654865776,132.6922997633616,108.69569431134124,82.22998851001415,99.62467960601155,49.131584344086825,51.77429956851824,72.81173781282413,45.07846057709139,34.27696874458802
176,176,7.176391408936833,30.45259277746384,22.58845583951032,29.161900242828317,11.482424632694116,7.214741753576062,44.49963582697369,63.51479575308231,54.761747803674695,45.98776031881841,8.648590505519621,19.318104130216952,34.68564653226913,18.09439950853806,49.21027395240499,12.668932934499155,132.60571276370345,108.58211195870732,82.57622342816951,99.82257263420163,49.48969277051779,51.84243708751241,72.99602275175207,45.04106752480596,33.8908059433715
177,177,7.150628600588422,30.63045066447297,22.54101776518157,29.24872350949389,11.645572801512117,7.251896909091263,44.50579801321534,63.5898316533942,54.80295315563564,46.011987819028704,8.65003489756018,19.27926021561199,34.71383045840737,18.11385636911617,48.67832813116596,12.632826531823,132.84562567418692,108.4896122215458,82.48684122150371,99.75871874477598,49.47627515792847,52.09238499608533,72.52967670325077,44.996554524041976,33.99771803746651
178,178,7.174315516883707,30.5354608975924,22.54797155031707,29.36738718321111,11.66166689974148,7.2348428304912975,44.588881432832174,63.64455700534344,54.68959112057741,45.9481655952258,8.62324049766051,19.178786062116,34.489133281707765,18.14252971443865,48.45119552311343,12.733085534151863,129.41855071596723,108.44050495391744,82.36510742802324,99.71550327229647,49.48436320911754,51.95023604733261,72.67643330523357,45.12065001960814,34.14028345042762
179,179,7.460152543463358,30.50583310038955,22.565065356427723,33.13601945544979,11.62887049201029,7.212446822494757,44.45129118317669,63.49381718836128,55.05272453917554,46.11720267536626,8.630745172849686,19.259455995687823,34.611355173265615,17.879561638869877,48.53289172670237,12.6536614478704,129.4076956449451,108.39741523087132,82.53435989404142,99.6449546870146,49.53109911552765,51.93918482114191,72.44918854197908,44.930015810471936,34.13191440404094
180,180,7.531460937201502,30.449040823344944,22.6026122275654,33.122925575285066,11.595752578948188,7.200548876689959,44.40854963270039,63.297476434403926,55.53502409153075,46.45692016049565,8.626802888635087,19.228313397727536,34.55857632059447,17.962825005342538,48.33169499465397,12.640180192973244,129.4834001879149,108.36026610368452,82.2724791830294,99.8098681029246,49.42623713536916,51.8631014378576,72.4828824413066,44.9990640860109,34.55602467169743
181,181,7.558330806762136,30.57240497328171,22.51273836848712,33.19431760525816,11.641165174935994,7.262937821498533,44.434578847076935,63.92581766301935,55.40090995512301,46.94997781159862,8.646467545542855,19.26202532229216,34.61174128897748,17.874098344502716,48.50559647033265,12.760440852788811,129.29693450508535,108.27154328012224,81.94293782724499,99.66691448721468,49.47827777270204,52.30602576234519,72.84901094374638,44.85499070584774,34.63041140082424
182,182,7.534380135373173,30.492235854012627,22.45175595417054,33.0821707817816,11.6575206480329,7.245224062989398,44.33361606151049,64.06725039955796,55.30516858492496,46.84996314530962,8.654911846427595,19.222903758178266,34.59530714366062,17.999638619630232,48.45696274228079,12.930179615109193,129.2718810340673,108.41776573863844,81.98777381366587,99.77745452041889,49.439204237843285,52.39998331272856,72.50879278874879,44.97144516061609,34.65686171877701
183,183,7.53723931814217,30.617432297800303,22.553021029916327,33.06506759242008,11.536160637350644,7.251938312431502,44.30711203198416,64.02342407412645,55.34384605328811,46.9482611175132,8.647667911067698,19.138743119472625,34.64114310970045,18.040418640112343,48.53923944863622,12.875465680571164,129.25581302036574,108.31616770918453,81.52729845453162,99.7436762223621,49.45153018054421,52.47969536130704,72.72554913148058,44.69432989421644,34.711662530610056
184,184,7.556689444950648,30.525508520699766,22.50731389257643,33.0259719096439,11.749675284286388,7.281921024042259,44.42460040827744,64.12340928751917,55.42192484586293,46.84271568417861,8.656582315455484,19.174119687830128,34.597405755341946,18.05853332450463,48.41645380795657,12.882771712083082,129.18406633045572,108.28874297925688,81.78241797357165,99.7879020435832,49.50321796962193,52.55940528411031,72.5917660904574,44.94726766221733,34.76202116439592
185,185,7.529979365666708,30.62233095121856,22.474845145338325,33.26766991205858,11.562766137262898,7.283278158254791,44.30977724044303,63.9580109067054,55.30421673587679,47.19789133818679,8.649146608205942,19.178817747518032,34.55242367318496,18.115885076596754,48.50917839550317,12.895581462395883,129.30376856514576,108.3907182654556,81.73720359529378,99.76699882956112,49.47103865520532,52.56127700545275,72.60770765880028,44.916898720273366,34.61167930593689
186,186,7.545138107012894,31.117368321622997,22.476783260373576,33.06133287880808,11.642621181895898,7.2843182843978544,44.25439904458712,63.98944606557925,55.51036328571599,46.97390212160249,8.651219429950865,19.11335419835271,34.59856935388902,18.126263441555743,48.35807953514881,12.917652311447116,129.58168351529824,108.12534839952762,81.60071302206434,99.75324518019151,49.48360411092592,52.3931620782163,74.15753427924655,44.91398496973489,34.79071280389345
187,187,7.5501793038447,30.9911366733936,22.820600158082733,33.12271989443723,11.611351261587016,7.283859648420888,44.30336610894455,63.93148082377864,55.453293496487184,47.06992878160979,8.823648935317992,19.154675070919208,34.501370310783386,18.0200232591865,48.42326446297546,12.861721498668953,129.31195254038616,107.67563650078904,81.60544633865356,99.73829497776386,49.53038144529911,52.15923036481233,74.97060082863933,44.89059042497114,34.48758810803406
188,188,7.552060547073338,31.15874922036167,22.91023021433727,33.04699348673205,11.51401763379732,7.30734413804037,44.32543882203771,63.78302940260178,55.29712052408854,46.859945402979086,8.86712325800245,19.139260665848077,34.520209293946664,18.13725607240746,48.453623003946376,12.844983598527309,129.2347329762589,107.38470954602332,81.66350525556496,99.64015135069153,49.99449018771672,52.31623932077915,75.3041053512148,44.95506268843864,34.63641182835777
189,189,7.520344724322716,31.185481553125864,22.80806471757578,32.94774746329097,11.560271580406177,7.31267633040746,44.30726073395011,63.61704729856709,55.4501591529555,46.884683048023895,8.857536413300206,19.160520785661703,34.585284170825865,17.961438192808924,48.40544001702909,12.858022056127847,129.21931178340205,107.08231796805316,81.47809896710015,99.58401682196288,50.31924257598798,52.61685031881113,75.00352982841672,44.77051627972374,34.50534477332585
190,190,7.528632881740729,30.99385989904404,22.987753411004228,33.36867952346802,11.897550875921471,7.284239590601803,44.3839729533476,63.73321296204912,55.26949322646131,46.79198413915028,8.899183782890661,19.11311695508868,34.674069990734544,18.15795587412516,48.38663722906502,12.870306893330504,129.42426551580428,107.15348835329038,81.3951016114711,99.64501145634338,50.29669089438158,52.46025718909602,75.00335999760762,44.8024225628393,34.55103229182635
191,191,7.74548285195361,31.07557683207982,22.846271840691763,33.420293754672414,11.853454380431586,7.270462894439698,44.51565981527324,63.894543158438616,55.32550739541253,46.8053800242334,8.87804039007698,19.220389700108058,34.70855639626583,18.05482213753314,48.61643982664378,12.865355136858318,128.4941997825171,107.13987162972792,81.5657936576363,99.65971238315576,50.34802171574083,52.48038460060402,74.78482744977191,45.06014188967253,34.5224640308903
192,192,7.978195689995023,31.07670655692976,22.949130909913663,33.07876577799299,11.892839431762695,7.260242935800472,45.12463952064514,63.77379310052127,55.14657436350666,46.86728765974484,8.87185170313179,19.25597112175411,34.838981554036685,17.745174341112655,48.56148825908104,12.845130498136454,127.9679584803386,107.24973631732772,81.63667519592398,99.62394036341756,50.24808089266119,52.44219142258769,74.61620038679277,44.80720956933169,34.67447163949164
193,193,7.972870058312639,31.20992722288369,22.84433241971989,33.315918055574976,11.961233836903292,7.277094406516928,45.33732290417736,63.814990749466894,55.135046579163145,46.75506190131692,8.874099288413774,19.292251979991445,34.7421283433244,17.133909112951727,48.60193975878433,12.870576823883424,128.03417264644187,107.04937308982566,81.4098942166283,99.81307060229372,50.29421172242065,52.67450444668154,74.89383044733613,44.86266569771275,35.29540314268104
194,194,7.958615102038155,31.14335119032259,22.964836786351604,34.011018212115175,11.991731771962897,7.283692231049409,45.061904690929296,63.97730099534519,54.93269807165796,46.33618594024141,8.886008436434738,19.310305607028123,34.82432316971503,17.168072960593484,48.59810793727203,12.903887489730236,128.03956396848162,107.17424341929043,81.48082579824488,100.20463555740984,50.288735955761325,52.38269914984703,74.90250160201357,44.82746752044301,35.34489134483531
195,195,7.969451223683153,31.249675547612178,22.98842373838519,33.98940202787325,11.837376366864454,7.278849625793589,45.18224411010742,65.63386509258285,55.03119948790954,46.362196290161336,8.882997871103866,19.524383637169176,34.74183625857035,17.18014959297998,48.53295167218532,13.278871916710065,128.20072251420967,107.10742516905616,81.50413057949002,101.07614092111956,50.27498897886403,52.36586645913456,74.9029101707097,44.91191499129586,35.59747292763463
196,196,7.974285533142951,31.072849807855384,22.787940490023185,33.99528828245221,11.922860776956911,7.253208442870921,45.17100006963166,65.64574927103888,55.19026063513879,46.34442610455742,8.894590571484406,19.59977630125273,34.75409820321373,17.034020215332152,48.638781853576205,13.265169519677384,127.91357339146626,107.0380830728963,81.60912678297534,100.99943528769106,50.29461380453671,52.484327157738825,75.01714288242772,44.89075872944851,35.55519182365733
197,197,7.9679853876563795,31.00620712413732,22.83409600245358,34.10919275016428,12.016726456723124,7.378467542871001,45.02758345751597,65.7570383935912,55.12044372237806,46.24934297413021,8.879718069798347,19.671403450146915,34.88085866467706,17.330203696101023,48.86207420933692,13.241295436903233,128.2396782578015,107.06543393884814,81.46996558709289,101.03678718099788,50.30742848173101,53.041136435880006,75.22262106195602,44.81487602298542,35.471078905514524
198,198,7.976420810617552,30.975267136233978,22.88854541631468,33.97719562627776,12.03968602616266,7.528239369819668,44.95466970454502,65.5991230703599,55.20702132558435,46.321491250669325,8.883943367990105,19.564291548620734,34.746588115411186,17.113861764157498,48.54827609815096,13.233349436267291,128.2878418130048,106.9715746572195,81.35223570994842,101.10574819848146,50.292049352730686,53.6550593622328,74.69795079086767,44.93607635406016,35.61921531459264
199,199,7.998541447364615,31.066609115031227,22.990783906272213,34.182406616782,11.981395280032148,7.506322253470453,44.914012268299366,65.47717067920065,54.97094338265575,46.2611241015266,8.898250460285068,19.540313425371725,34.83086282263199,17.120876504869884,48.6460726002671,13.222237726737712,128.0840148097785,106.85300533588116,81.34495741219357,101.06466548301871,50.29312796780116,53.81979289957379,74.871447460468,45.01212084238766,35.7073492602356
200,200,7.978594118517131,31.070606992749745,22.982686019774736,33.94057783969613,11.883943604884175,7.5125540484114355,45.17693065360741,65.88946149549412,55.15736063490522,46.2526922294421,8.904921918942783,19.630287374661663,34.8365473402032,17.07462906559586,48.579955881728935,13.277922900642936,127.94350590583034,106.51621001443743,81.5998306274414,101.0177702516268,50.26248876468556,53.72271420607554,74.7503501201727,44.82931264046511,35.571092859346265
201,201,7.972713011418837,31.140272694134087,22.929948961353738,34.02451501005142,11.965244467747826,7.515458286030141,45.06692620728965,65.86329430991071,55.07806448377507,46.34116768189266,8.90198690477856,19.615105523353765,34.77099908445104,17.118269560118428,48.56902206569042,13.253672897023325,128.23972609426144,106.3873073464573,81.40482012718512,101.14485554859556,50.12988284930848,53.729903256191925,75.57187074603456,44.91102661516681,35.51508381728726
202,202,7.971674809966946,30.235588449371285,22.880829047839377,33.972493171691895,11.913851368595177,7.508998117714285,45.111114870621854,66.0261648756085,55.05814945353249,46.33340463300123,8.903260208129883,19.57938324696309,34.84758023497273,17.132225925753815,48.735876536690064,13.23477543852383,128.2424112286484,106.35929301837542,81.34162430427243,100.98282677168204,49.90837253398033,53.74035791966079,75.60459906295691,44.98345534385607,35.707400377890224
203,203,8.371676899529444,30.11288207100037,22.951154404857505,34.03796842859146,11.880291902291615,7.547738451496819,45.08964153404894,66.034418998073,55.12260043129745,46.2163011099546,8.821807519524498,19.62409177754912,34.658786918177746,17.0602258817114,48.5182056909875,13.217962341447564,128.2425628403486,106.26429355363904,81.11394619312455,100.93625828623772,49.83205902139554,53.68445461422372,75.35685858519182,44.83234344209944,35.62323115067782
